text	label
Das alles hat kaum Platz in einem Roman, der eine Gesellschaft beschreibt, in der Elternliebe großgeschrieben wird, Pastoren es nicht nur gut meinen, sondern auch gut sind und die Bibeln rosarot. Auch der bilderreiche, gefühlsbetonte Stil der Autorin, der für die Übersetzerin Sylke Hachmeister eine Herausforderung gewesen sein dürfte, nährt die Skepsis. So hat die Erzählerin Mibs schon auf der ersten Seite »mächtig gern… im Süden am Rand des Landes gelebt, nah bei den Wellen, die kommen und gehen«. Dorthin mag man ihr noch folgen, aber Luftschlangen, die in einem plötzlich auftauchenden Hurrikan »in Fetzen rissen wie eine Geburtstagsparty im Mixer«, oder ein kleiner Junge, »der wuchs und alt wurde wie Wein und Dreck«, das ist zu viel. Trotzdem: Laws etwas andere Familien-Geschichte bleibt ein schönes Hohelied auf die Pubertät – jene Zeit, in der niemand ganz normal ist.	fic
Man vergleiche mit diesem prächtigen Eingang die langwierige und blasse , opernhafte Einleitung von Grimms „ König Drosselbart' . Eine Verabredung , ein Vertrag wird , wo es irgend angeht , in dramatische Rede und Widerrede aufgelöst , und was man an Homer und Goethe als Kennzeichen edelster epischer Kunst gerühmt hat : die Auflösung Line sterbende Kunst der Schilderung in Handlung , das finden wir genau wieder in der Technik der Primitiven . Eine weitere Notwendigkeit für den Erzähler ist es , der Erzählung den Anschein des Willkürlichen , Einmaligen . spontanen zu nehmen . Das echte volkstümliche Märchen ist alles andere als eine Improvisation , es geht vielmehr durchaus auf Festigkeit der Form aus und ist bei aller scheinbaren Kunstlosigkeit doch besser in sich geschlossen als beispielsweise die Kunstmärchen der Romantiker . Diese Festigkeit wird erreicht durch sorgfältige Vorbereitung , Aneinanderreihung und Wiederholung .	non-fic
Sein Großvater war Darwins berühmter Mitstreiter T. H. Huxley, sein Großonkel der Dichter und Kritiker Matthew Arnold, dessen Ruf und Einfluß sich in England und Amerika bis auf den heutigen Tag gehalten hat. Huxley begann früh zu schreiben und wurde früh bekannt, kaum über zwanzig – er wurde 1894 geboren –, mit drei, vier Gedichtbänden, in denen schon präludierte, was dann seine Stärke als Erzähler ausmachen sollte: mit einem geistvollen Wort, einem auf die Essenz gebrachten Bild einen Charakter, eine Situation gegenwärtig zu machen. Seine Jugendromane „Crome Yellow“ und „Antic Hay“ (1921 und 1923) – die einzigen deutsch nicht erschienenen Romane – sind Ansatz und Übergang, wie die Zeit selbst, in der sie entstanden: hektisch, zuviel auf einmal versuchend, geistig überladen und sich einer Hemmungslosigkeit überlassend, der im Innern vor sich selber graut.	non-fic
Friedrich Oetinger hatte gut daran getan, den jungen Schriftsteller aufs Kinderbuch zu verpflichten. Ein großer Erzähler wäre er aber auch auf der anderen Seite der Straße geworden. nan	non-fic
Das Gegenstück dazu , „ Der Koffer , &quot; berichtet , wie drohende Mißverständnisse beizeiten erkannt und geklärt werden , gleichfalls beim Weihnachtsfest , aber dem ersten einer jungen Ehe . Der handelnde Teil ist diesesmal die Frau , und die BeHandlungsweise leicht komisch , weil ja das Unheil noch glücklich hat abgewandt werden können . Oeser ist ein vollkommner und dabei ganz natürlicher Erzähler , seine Sachen machen den Eindruck wie erlebt , und die Worte scheinen ihm zwanglos gefolgt zu sein . Je näher er sich seiner Heimat hält , desto glücklicher ist er , sowohl selbst als nach dein Eindruck , den er auf seine Leser macht : diese Loknltönung wirkt wie ein Abendländer draußen an einem stillen Ende nach dem Geräusch des Tages . Oeser gehört selbst zu den „ stillen Leuten , &quot; er ist kein Treiber und Schieber des vierten Standes , und das ist gut , denn es giebt ja unter den litterarischen Vertretern dieses subjektiven Christentums schon streitbare Männer genug .	non-fic
Alles kommt in dieser hageren, aber sehr muskulösen, fürs Sanfte wie fürs Frostige, fürs Verspielte wie fürs ironisch Formelle gleich begabten Sprache daher, die auch nach Jahren noch keinen Altersstaub angesetzt hat. Alles ist psychologisch akurat und doch frei von allem Innerlichkeitsschwulst. Wenn dann mit dem metaphysischen Durckblick der Toten die Erzähler einen Bleistiftstummel durch die Zeiten tanzen lassen (aus der klemmenden Schublade zurück in die Bleistiftfabrik und noch weiter bis zum Baum des Herkommens), dann ist das Lesevergnügen streckenweise fast auf Pnin -Höhe. Dennoch lässt es sich nicht verschweigen, dass man sich an diesen funkelnden Einzelheiten so sehr erfreut, weil das Ganze ein wenig freudlos ist. Zwar wird uns die Handlung derDurchsichtigen Dinge in teilweise aberwitzig kühnen Schwüngen und Sprüngen dargeboten.	fic
Die Figur, die Salinger darzustellen sich bemüht und die er nicht darzustellen vermag, ist die des älteren Bruders des Erzählers Buddy: beide Mitglieder jener aus den früheren Büchern bekannten Glass-Familie. Der Selbstmord von Seymour Glass war schon im letzten Absatz der Geschichte „Ein herrlicher Tag für Bananen-Fisch“, sein Hochzeitstag in der einen Geschichte des vorliegenden Bandes geschildert worden. Wohlgemerkt: geschildert, also untergebracht in nahezu perfekten Geschichten mit Anfang, Mitte und Ende, also, nach Ansicht des Erzählers, erledigt. Das „Versagen der letzten elf Jahre“, das der Ich-Erzähler hier reflektiert, besteht darin, daß er glaubte, eine Figur ließe sich in einer Geschichte mit einem Ende darstellen. „Willst du Schriftsteller sein oder Hersteller guter Geschichten?“ heißt es einmal.	fic
So befreit ihn der Erzähler am Anfang von den Normalforderungen, ohne zu ahnen, daß es an seinem Klassengehör liegen könnte, wenn er die Antwort der Zeit auf seine Sinnfrage nicht hört. Gegen Ende des „Zauberbergs“ nehmen Erzähler, Madame Chauchat und Castorp selber den Mund voll, um Castorp weit über alles entschuldigende Mittelmaß hinauszuheben. Von Anfang an habe er es schon in sich gehabt, das Zeug,, das zur Steigerung und Emporführung tauge:	fic
Und die ist recht wandelbar. Wäre Carlos Fuentes nicht ein so versierter und auf vielen epischen Tastaturen geübter Erzähler historischer und menschlicher Geschichten, könnte man das Ganze auch mit dem kalten Blick eines Buchhalters betrachten: ob auch alles darin vorkommt, was für die politische, ästhetische und moralische Bilanz dieses mexikanischen Jahrhunderts relevant ist.	non-fic
Diese bedauert , daß er nicht früher erschienen sei ; ein Wolf ist in die Herde eingebrochen und hat , viele Schafe getödtet . indessen ein Knecht hat &quot; ) Die goldnen Ringe , die nur Freigeborne tragen durften , denen « r dann seine eisernen entgegensetzt . 52 * ihn mit der Lanze durch den Hals gestoßen . Bei seiner Rückkehr am hellen Tage findet der Erzähler an der Stelle , wo die Kleider gelegen hatten , nichts als Blut und zu Hause den Soldaten im Bette , mit verbundenem Halse . „ Da erkannte ich , daß er ein Wehrwolf lversixellis ) war . Fortan konnte ich nicht mehr einen Bissen Brot mit ihm zusammen essen . nicht wenn man mich umgebracht hätte . &quot; Hierauf gibt Trimalchio eine selbst erlebte Geschichte von den Strigen zum Besten .	fic
Von jener fiebernden Erregung , in die uns viele Erzähler so gern versetzen , um uns hernach in eine lähmende Ernüchterung fallen zu lassen — davon ist bei Lang keine Spur . Wohl aber ist er vermöge seines beschaulichen Wesens ein Meister in der Entwicklung einer echt epischen behaglichen Spannung . Wenn der Stein , der ins stille Wasser geworfen worden ist , zuerst einen engen Kreis auftreibt , dann einen größern und Paul Lang als Erzähler immer größern , so fesselt dieser Vorgang den Beobachter , daß er nicht weichen kann , bis die Kreise endlich an das Ufer schlagen . Ähnlich ist die Spannung bei Lang . Die Fäden der Geschichte werden anfangs einfach und unscheinbar gezogen , aber die Spannung wächst stetig mit dem fortschreitenden Gewebe .	non-fic
Die szenische Begrenzung auf Stadtstraßen, Häuserfassaden, Toreinfahrten, Parkbänke, Notquartiere, Hafenkais wirkt sich als konkretisierend aus, als räumliche Ergänzung der allgemeinen Kerkerhaftigkeit. Aus einer sargähnlichen Enge versucht also der Erzähler sich zu befreien, topographisch beim kaum je unterbrochenen Umherwandern, und seelisch-geistig mit der unablässig beibehaltenen Schreibhoffnung. Die Schilderung seiner stets dann für geniedurchpulst gehaltenen Ideenanfälle und Produktionsschübe ist auch viel mehr bitter-humoristisch als gefühlvoll tränenschimmernd, und streng genau werden auch Gehirnlahmheiten beim Namen genannt.	fic
Während er davon erzählte, wurden die Spinnen zunächst golden, dann sprangen sie aus dem Fenster. Aber erst als seine Augen zu leuchten begannen, begriff ich, dass er nicht mehr in seinem Traum war, sondern bereits eine Geschichte daraus entwickelte. Er und sein Zwillingsbruder sind vier Jahre alt und einfallsreiche Erzähler. Als Kind denkt man, alles sei möglich. Alles ist potenziell wunderbar.	non-fic
Am ehesten erreicht er eine ge wisse Geschlossenheit und das Gleichmaß aller Teile in seinen kleineren Kompositionen ; wir werdeu noch auf einige derselben hinzuweisen haben , die auch den strengsten Anforderungen in dieser Beziehung entsprechen . In den größeren Romanen gesellt sich zu der Art , über Wichtiges hinwegzuspringen und das Recht des epischen Netardirens gelegentlich zu brauchen , hie und da eine gewisse Undeutlichkeit , eine Vorliebe für Einzelgestalten , deren frühere schwere Schicksale in einem bedenklichen Dunkel liegen , eine Neigung , mit bloßen Andeutungen und gleichsam mit poetischen Ausrufungszeichen zu wirken . Diese letztem können im Drama zu Zeiten einen vollen Eindruck hervorbringe » , in der Erzählung nnr dann , wenn sie dramatisch , im Munde der vorgeführten Gestalten , nicht aber , wenn sie in der Zwischensprache des Erzählers vorkommen . Entsprechend der Eigenart der Raabeschen Kompositionc » , ans welche wir bei den Einzelwerken näher einzugehen haben , ist auch der Stil des Schriftstellers in gewisser Weise ungleich . Er erhebt sich zu großer Kraft und einer außerordentlichen Anmut , wo Raabe im vollen Fluß der Darstellung ist , und er behält etwas Lebendig-Gewinnendes , solange der Autor ganz bei seinem Gegenstande weilt .	non-fic
Denn Anfang und Ende, das heißt auch: Aufbruch und Abbruch, Losgehen und Verharren, Draußen und Drinnen, Bewegung und Stillstand, Gehen und Sitzen, Liebe und Tod. Ein Reisender? Nein, das glaubt niemand, aber um so lieber hören wir den Reiseabenteuern zu, gerade weil der Held, der Erzähler, ganz offen davon spricht, daß alles erfunden sei: „Ich schrieb“, heißt es mittendrin, „ohne diese Stadt, mehr noch: ohne dieses Hotel, noch mehr: ohne dieses Zimmer im Dachstock und ohne den Platz, an dem ich saß, jemals verlassen zu haben, über diese bewohnte Welt, die ich niemals gesehen hatte und dennoch so eindrucksvoll darzustellen vermochte, daß jedermann glaubte, ich sei ein Reisender, der auf seine Erlebnisse aufmerksam macht.“ All das ist nicht etwa neu bei Ror Wolf: das Hotel, die Geräusche im Nebenzimmer, das bewußte Keuchen und Stöhnen, das angebliche Herumreisen, das Locken und Zurücknehmen, das Ich, das sich im Vorgang des Erzählens immer mehr abhanden kommt – virtuos im Verschwinden. Nicht neu: aber warum sollte es auch? Über diese Urmuster des Erzählens, des Erfindens, des Hin und Her, des Vor und Zurück, weiß kaum einer so gut Bescheid wie Ror Wolf.	fic
Bei Crvzats Soireen waren u. a. Mariette , Caylus , Julienne und der Abb5 von Maroulle als , ' . Zuhörer anwesend . Bei Crozat traf er den ganzen Luxus und die ganze Eleganz der Zeit ; und wenn er nicht der historische Erzähler , sondern der schwärmerische Darsteller dieses Glanzes und dieser Eleganz wurde , so lag das uur darau , daß er selbst nie deS höchsten Schöuheitsgenusses im Dasei » , der Liebe , teilhaftig wurde . Seine ganze große Produktion kann mit zweifellosen Rechte als ein großes Entbehren , ein großes Sehnen aufgefaßt werde » , das Sehnen eines kranken Mannes nach Gesundheit und Kraft , eines von de » Schönheitsgöttinnen verschmähten Mannes nach der Liebe und Anmut einer Frau . Denn er trug im Innern ein unheilbares Leiden ( Brustkrankheit ) und hatte von der Geburt an ein häßliches Äußere .	non-fic
Auf deutscheu Boden zurück , aber aus der Gegenwart in vergangne Tage ( ins sechste , zwölfte und siebzehnte Jahrhundert n. Chr. ) versetzen uns die drei Erzählungen , die Wilhelm Jansen als Chiemgaunovellen ( Weimar , Emil Felder , 1895 ) vereinigt hat . In der phantasievollen , skizzenhaften Manier , die ein breites Licht ans einen Vorgang , eine Psychologische Wandlung fallen Neue Novellen und das übrige in den Schatten treten läßt , die namentlich tragische Episoden aus dunkeln Tagen mit virtuoser Kunst heraufbeschwört , und wo sie uns nicht für ihre Menschengestalten erwärmen kann , uns doch durch das Zeitund Lokalkolorit des Hintergrundes fesselt , verkörpert hier Zeusen Träume , die ihm an den Ufern des Chiemsees aufgegangen sind . „ Die Glocken von Greimharting , ' „ Hunnenblnt ' und „ Aus der vergessenen Zeil' gehören nicht gerade zu Jensens schönsten und seelisch vertieftesten Novellen , aber sie erheben sich durch schärfere Bestimmtheit der Umrisse und größere Deutlichkeit des Zusammenhangs über zahlreiche spätere Erfindungen des fruchtbaren Erzählers . Als die bedeutendste erscheint uns „ Hunnenblut , ' eine phantastische , wilde , aber von einem Strahl reiner Menschlichkeit und weiblicher Güte durchleuchtete Geschichte , in die freilich auch die neuesten Vorstellungen von der erblichen Belastung hereinspielen , aber doch nicht so , daß sie die Bescheidenheit der Natur verhöhnten und verletzten . Der arme „ Hunnenhund , ' der dem weit verbreiteten Geschlecht der Kaliban und Quasimodo angehört , zeigt sich wenigstens der Dankbarkeit fähig .	non-fic
Die Frau ist in bitterster Sorge um einen Lieben . Mann oder Sohn , den sie auf dem Meere'oder im Kriege weiß , und der so lange nichts von sich hören ließ ; die drei Kirchengängerinnen Leibls sitzen gewohnheitsmäßig ihre Andachtszeit ab , sie bewegt nichts — wie sollen sie uns bewegen ? Als meisterhafter Erzähler erweist sich mich Hugo Kauffmann wieder bei einem oft behandelten Stoffe : Wilddiebe und Jäger . Einstmals erblickte man in dem Wilddiebe nur den Verteidiger seines Ackers gegen Hirsch und Sau und legte in Wort und Bild Verwahrung ein gegen die Grausamkeit des Gesetzes und der Vollstrecker desselben . Heutzutage faßt man das Verhältnis etwas kühler und realistischer ans .	non-fic
Eine geschickte Entwicklung der Handlung und in ihr die richtige Zeichnung der Personen ist wohl für den Dichter die leichtere Kunst . Wie sehr aber Paul Lang sie beherrscht , ist meines Erachtens noch zu wenig gewürdigt worden . Dabei entfaltet er eine wertvolle Eigenschaft , deren sich so mancher Erzähler nicht rühmen kann . Das ist sein Humor . Wie sollte auch der Mann , dessen Anwesenheit — wie seine Freunde berichten — in jedem Kreise stilles Behagen verbreitete , diese Seelenstimmung entbehrt haben ?	non-fic
Bei Hilbig ist kein Flaneur zugange, der genießerisch durch die Gassen und Straßen streift, eher, wie bei Peter Handke ein Wanderer, den es aus der Stadt hinaus ins (emphatisch so empfundene) Freie zieht. Hilbigs Ich Erzähler, der dem Autor sehr ähnlich sieht, streunt in der Gegend herum, scheinbar absichtslos. Dem Spaziergang verdankt sich, könnte man meinen, das Buch.	fic
Das oft ins Groteske überschlagende Geschehen des zweiten Teils hätte auch andere Gangarten und Figuren der gemessen, aber beständig überwacht schreitenden Prosa ertragen, doch so wie es ist, hat der eher untertreibende Autor alles vermieden, was nach Angeben aussehen könnte, nach einem Zuviel an Technik und Bravourstücken im Hinblick auf den Stoff und das, was er erträgt, im Hinblick auch auf Turi, den Helden antiker, heutiger, künftiger Prägung, der feinfühlig, zugleich von hartem, illusionsfremdem Wirklichkeitssinn ist, was auch dem Erzähler Grenzen steckt. Dieser Erzähler, der seinen Erstling gab, ist diskret, er bildete ohne zu reden, leise kam er herein in die etwas trüb beleuchtete Halle unserer Romanliteratur, und nun ist er zu unserer Freude da. nan	non-fic
Es behandelt die Geschichte Chinas in fünf Perioden . Die erste : ' das mythologische Zeitalter ' , geht bis zur Sündfluth ; die zweite , mit der Bezeichnung : ' ungewisse Geschichte ' , bis ans Konfucius ; dann folgt die alte Geschichte , bis zur Herrschaft der Tang-Dynastie , n. Chr. ; das Mittelalter bis auf die Vertreibung der Mongolen 1368 ; endlich die neue Zeit . Der Grad der Ausführlichkeit ist in einem richtigen Verhältniß zu dem Interesse , das die dargestellten Begebenheiten erregen : die drei ersten Perioden umfassen 21.8 Seiten , die vierte 220 , der erste Abschnitt der fünften , bis zum Jahr 1644 , 162 Seiten , von da bis ans den jetztregierenden Sohn des Himmels 197 , endlich die gegenwärtige Negierung 115 Seiten . --So haben wir nun ein vollständiges Compendium dieser fremdartigen Geschichte , das äußerlich ebenso aussieht , wie etwa die Geschichte von England oder Frankreich ; es wird ein König nach dem anderen durchgenommen , von einem jeden eine Characteristik gegeben , das Merkwürdige , was er gethan und erlebt hat , aufgezeichnet ; und könnte man den sonderbaren Umstand ans dem Gedächtniß verlieren , daß alle diese Begebenheiten anßer allem Zusammenhang mit der sonst uus bekannten Geschichte stehen , so würde man dem Faden des Erzählers unbefangen folgen , wie irgend einer anderen Historie . Ich möchte das einen Mangel in der Darstellung nennen , daß man eben diese Fremdartigkeit nicht herausfühlt . Gützlaff schreibt noch Geschichte , wie man es in Deutschland im vorigen Jahrhundert that : er uimiut aus seinen Chinesischen Quellen , was ihn gerade interessirt ; und die einzige Einheit , die er dem aufgefundenen Material gibt , ist die chronologische , wobei die Genauigkeit der Chinesischen Geschichtschreiber in dieser Beziehung ihm zu Statten kommt .	non-fic
Man kann Moritz den Vater derjenigen Rvmanlitterntur nennen , die durch Jean Paul um die Wende des Jahrhunderts zur vollen Ausbildung gebracht und durch die stattliche Reihe seiner Werke erfolgreich vertreten wurde . Alle künstlich metrische Form hatte Herder über Jean Paul geurteilt — sei wertlos im Vergleich mit seiner lebendigen Welt , seinein fühlenden Herzen , seinem immer schaffenden Genius . Dasselbe gilt von Moritz als Erzähler . Es ist bezeichnend , daß auch ein persönliches Band Jean Paul und Moritz vereinigte . Letzterer lernte ein Jahr vor seinem Tode die „ Unsichtbare Loge &quot; kennen .	non-fic
Und auch ich selber wollte es wissen. Der Erzähler weiß nämlich zuweilen nicht viel mehr als die Menschen, deren Abenteuer er berichtet und, zuvor, erfindet. Nun, vom Verlag angefeuert, erfand und schrieb ich die Geschichte zu Ende.	non-fic
Daß Herr Fränkl mit seiner gutgemeinten Stiftung bei dem Judenpöbel in Jeruschalajim übel empfangen wurde , daß man ihn mit allerlei Verfolgungen von seinem Ziele abzubringen suchte , mußte allerdings , da es ein wesentliches Moment zur Beurtheilung dortiger Zustände bildet , erzählt und ausführlich erzählt werden . Wen aber interessirt es zu erfahren , daß sich der König Otto mit ihm über seinen Don Juan de Austria unterhalten , daß er ihm gegenüber ( Seite 97 ) „ überraschende Aussprüche offenbar vertrauensvoller Art' gethan , die zu wiederholen er sich versagen muß , daß ihm — man weiß in der That nicht recht , wofür — in Athen ein griechischer Orden zugeschickt worden und was dergleichen Dinge mehr sind . Wir würden solche Wendungen nicht urgiren , wenn sie nicht fast in jedem Capitel wiederholt vorkämen , nicht fast überall für den Erzähler Hauptsache , wenigstens Herzenssache zu sein schienen . Ebenso unbehaglich sind die blühend stilisirten Antworten , die Herr Fränkl in verschiedenen , dem Anschein nach nur dieser Antworten selbst wegen mitgetheilten Privatgesprächcn gibt , und castle er sich vorbereitet haben müßte , wenn sie nicht den Eindruck nachträglich geistreich zugespitzter und mit Blumen angeputzter Sentenzen machten . Endlich würde unserm Gefühl nach das Buch wesentlich gewonnen haben , wenn der Herr Verfasser den Poeten vom Reisebeschreiber getrennt und die gereimten Empfindungen , mit denen er seine Prosa gelegentlich unterbricht , unterdrückt oder sie , wenn die Welt durchaus daran erinnert sein mußte , daß der Reisende sich zur Zunft der Dichter zählt , Liebhabern in einem besondern Bündchen dargeboten hätte .	non-fic
Hinterhöfe und ein Gewirr aus Baufragmenten, die normale Wohnungen beherbergen. Tief unten wimmelt Leben. Auch der Hinweis auf den weltberühmten Erzähler, der hier, der Welt entrückt, ihr nahe ist, wirkt viel zu glaubhaft, um uns seltsam zu erscheinen. Ein bißchen komisch nur, daß er dazu gerade unseren Hussein als Begleiter erwählen sollte. Mit Machfus, so vertraut Hussein uns nämlich augenzwinkernd an, würde er hier oben hin und wieder Haschisch rauchen.	non-fic
Wieviel Zeit jedes Programm im Offenen Kanal hat, haben darf! Wie lang die Erzähler erzählen dürfen und die Sänger singen! Und meistens schaut ihnen die Kamera ruhig dabei zu, schwenkt nicht und zoomt nicht und macht keine Faxen.	non-fic
Mitten in einer spannenden Wendung schließt die Erzählung , Gutes verheißend , ab . Die Verfasserin hat die Gabe , augenehm zu schildern , sie hat auch Witz und . wo es erforderlich ist , Schärfe , und sie beherrscht mit ihrer Erfahrung und ihren Kenntnissen den Schauplatz und seine Handlungen durchaus , Sie ist mit großem Ernst dem Studium der Thatsachen » achgegangen und hat es dadurch zu Wege gebracht , daß sie uns statt verschwommener Vorstellungen klare Bilder geben kann . Sie ist ebenso realistisch , wie die erfolgreichen modernen Erzähler , die planmäßig auf Realismus ausgehen , aber sie übertreibt nicht wie sie und bleibt immer genießbar . Wir wünschen ihr Sammlung und fernere glückliche Stimmung , dann wird sie einmal in der vordersten Reihe unsrer deutschen Erzählerinnen ihren Platz einnehmen . „ Im Munde der Leute , &quot; geschmackvoll ausgestattet in zartem Satinbande , ist ein vielverheißender Ansen &gt; g dazu .	non-fic
„ Ich halte es immer noch > in > r nicht für eme Geschichte ans diesem Jahrhundert . -Doch ja — ja wahrhaftig ! Gottlob jn , es ist doch eine aus ihm ! ' W , Rande , Howcrer , meer dell zahlreichen fleißigen Erzählern der Gegenwart , die jahraus , jahrein mehrere Bände in die Well senden und das lesende Publikum in Atem halten , finden sich poetische Talente so gut wie bloße Routiniers , Wem ? es für den Dichter und namentlich für den Erzähler keine leichte Aufgabe ist , in sich selbst und zur rechten Zeit zu spüren , daß der Drang der Lebcnsdarstellung in Gewohnheit und unwillkürliche Anstachlnug der schaffenden Kraft übergeht , so ist es auch für den Kritiker schwierig genug , die feine , viclgewnndene Grenzlinie scharf zu erkennen , längs deren die rasche , leicht flüssige Produktion in Mache und öde Vielschreiberei umschlägt . Auch mit dem Worte „ Vielschreiber » ' wird ja Mißbrauch getrieben , wie mit allen gestempelten Kunstwortcu . Denn noch hat niemand genau ergründet , wie weit der Kreis wirklichen Schaffens gezogen sein kaun , und während kein Streit darum ist , daß Alexander Dumas oder Karl Spindler ein mäßiges ursprüngliches Talent dnrch Vielschreibcrci verflacht und verflüchtigt haben , wird man Bedenken tragen , Schriftsteller wie Lope de Vega , Georges Sand oder Charles Dickens Vielschreiber zu nennen , obwohl die Zahl ihrer Werke ins Ungeheure geht und gewisse Wirkungen der Überproduktion , namentlich die Wiederholung der eignen Erfindungen und Gestalten , bei ihnen nicht ausgeblieben sind .	non-fic
Ihn, den kleinen Jesse, hatten seine Eltern auf einen sogenannten Partyausflug mitgenommen, dessen makabrer Höhepunkt die feierliche Ermordung, nämlich Entmannung und Verbrennung eines „Niggers“ war. Dieses Erlebnis hat den Jungen mit einer perversen Zwangsvorstellung belastet, die, glauben wir dem Erzähler, eine der emotionalen Wurzeln des Rassenwahns im amerikanischen Süden bloßlegt. Die weißen Lyncher (und der inzwischen erwachsene Jesse ist einer von ihnen) erscheinen als Gefangene einer Haßneurose, die weniger auf das Leben als auf das Geschlecht, die Potenz ihrer schwarzen Opfer zielt.	fic
Der Abstand solcher Milchsuppe von den überwürzten Gerichten der meisten modernen Erzähler ist kaum noch meßbar , und wenn es wirklich ein Publikum giebt , das ganz naiv beides auf sich wirken läßt , so darf mau dieses Publikum um seinen Gaumen wie um seine Verdauung beneiden . Neue Novellen le deutsche Novelle , wohlverstanden die poetisch gehaltvolle , künstlerisch reife Novelle , die nach dem Ausspruch eiues ihrer bedeutendsten Vertreter , Theodor Sturms , „ gleich dem Drama die tiefsten Probleme des Menschenlebens behandelt , die höchsten Forderungen der Kunst nicht nur duldet , sondern auch stellt , &quot; mit einem Worte „ die strengste Form der Prosadichtung &quot; ist , hat ihre Blütezeit entschieden in den fünfziger bis siebziger Jcihreu gehabt . Freilich ist auch damals die Zahl der bloßen Erzähler weit größer gewesen als die der erzählenden Dichter , und ein gewisser Teil des Publikums hat mit der angenehmen Gleichgiltigkeit , mit der die weidende Herde schlichtes Gras und blühende Blumen zwischen die Zähne bringt , platte Unterhaltungsgeschichten und wahre Grenzboten I 1897 74 Neue Novellen Prachtuovelleu als gleichwertige geistige Nahrung zu sich genommen . Aber aus der Masse jener Erzählungen sind doch nach und nach die wirklich dichterischen und vollendeten immer deutlicher hervorgetreten , und eine Entwicklung , an der ältere Dichter , wie Ed . Mörike mit dem Meisterstück „ Mozart auf der Reise nach Prag , &quot; noch ebensowohl Anteil gehabt haben , wie jüngere Talente ihre ersten Erfolge in ihr errungen haben , hat der deutschen Litteratur einen Reichtum vorzüglicher Novellen zugeführt , der noch nicht einmal genügend gewürdigt ist .	non-fic
Die Liebesgeschichte erscheint uns überhaupt in dem ganzen Buche nur als Beigabe , und die Fenilletvnartikel , die sich um die Chernbinischen Erlebnisse anschließen , als die Hauptsache . Sehen wir von dieser etwas losen und gezwungnen Verbindung , die jene Artikel erhalten haben , ab , so bleiben eine Anzahl von Schilderungen aus dem Leben der südlichen Volker , namentlich der Italiener übrig , die man immerhin mit Interesse lesen wird . Ist anch die Darstellung um vielen Stellen etwas breit , so wird man doch nicht ungern dem unermüdlichen , gewandten Erzähler folgen , der offenbar viel gesehen , gehört und gelesen hat . Auseinanderzusetzen , woher der wunderliche Titel des Buches stammt , würde uns zu weit führen und schließlich nicht der Mühe lohnen . Für die Redaction verantwortlich : Johannes Grunow in Leipzig .	non-fic
"Rätsel also? Nein, nicht eigentlich Rätsel. Es sind kuriose, oft hintersinnige, durchweg berückend poetische Geschichten, darin der Erzähler fabuliert und dabei, das ist nicht unwichtig, wie nebenbei zu lauter kleinen philosophischen Turnübungen einlädt. Denn es sind Geschichten, in denen mehr als in den Märchen möglich ist, zum Beispiel das Bedauern, ""daß man nicht sein kann, wo nichts ist"", oder die Beobachtung, dass in den ""gelbsten"" Äpfeln ""Apfelleute"" hausen, die, sobald man hineinbeißt, seltsam schmecken; was Wunder auch, denn sie tragen Jeans und Pullover, und einer hat sogar Ohren und versteht ein wenig Deutsch und weiß außerdem, dass es seinesgleichen gar nicht geben könne, weshalb sie eben so lebten, als gäbe es sie nicht. Es ist obendrein ein ungewöhnlich schönes Buch, das man sich unter die ""50 schönsten Bücher des Jahres 2000"" wünscht: distinguiert der Einband, elegant die Antiquaschrift, wohltuend ruhig der Satzspiegel, angenehm das gelbliche Papier, reizend die elementaren, klar konturierten blau-grau-schwarzen Zeichnungen - die dritte Zusammenarbeit von Jürg Schubiger und der Buchkünstlerin Rotraut Susanne Berner."	fic
Plötzlich füllt es ihm ein , eifersüchtig , argwöhnisch zu werdeu , sie kann sich doch am Ende gegen ihn vergangen haben , und in blinder Wut jagt er die schwangere Frau aus seinem Hause . Die heilige Lucie , die Märtyrerin der Mannesroheit , nimmt auch dieses Kreuz auf sich und flüchtet sich auf Herberts Gut , wo sie unter Schmerzen entbunden wird und stirbt . In dieser alle gesunde Natur des Publikums vergiftende » Sentimentalität des Erzählers liegt der gröbste Fehler des Romans . Für die bodenlose Schwäche und „ Waschlappigkeit' seines Helden findet Tovote nicht das geringste Wort ; er fühlt nicht , daß seine ganze Psychologie eine grenzenlose Schwäche des menschlichen Willens zur Voraussetzung hat , daß er da Menschen schildert , die verächtlich sind , weil sie keine Gewalt über sich selbst haben , und daß ein Mann wie Herbert — Kvkottenknecht und anerkannter Gelehrter — ein psychologisches Monstrum ist , das keine Wahrheit in sich hat . Das ist eine der Folgen des naturalistischen Grundsatzes von der sogenannten künstlerischen Objektivität .	non-fic
